network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
R1	humanbase	0.8	network_modules	120	TRUE	3.3237580101696135e-4	84	4	3	0.75	0.03571428571428571	GO:0050680	GO:BP	negative regulation of epithelial cell proliferation	16175	13214		0	0.16666666666666666	84	16091	3	1	81	16090	16175	0.16297399793454923	1	GO:0050789	348;419;631;634;2625	1	1	GO:0050680	-	-
R1	humanbase	0.8	network_modules	124	TRUE	5.3711358768379007e-5	4	4	2	0.5	0.5	KEGG:03267	KEGG	Virion - Adenovirus	8484	233		0	0.08333333333333333	4	8480	2	2	2	8478	8484	0.4997641509433962	1	GO:0050789	359;941;942;1572	1	1	-	KEGG:03267	-
R1	humanbase	0.8	network_modules	124	TRUE	9.222056481421138e-4	11	4	2	0.5	0.18181818181818182	REAC:R-HSA-389359	REAC	CD28 dependent Vav1 pathway	10916	268		0.09090909090909091	0.16666666666666666	11	10905	2	2	9	10903	10916	0.301110579538925	2	GO:0050789	359;941;942;1572	1	1	-	-	REAC:R-HSA-389359
R1	humanbase	0.8	network_modules	133	TRUE	3.2216236475513184e-8	13	28	5	0.17857142857142858	0.38461538461538464	REAC:R-HSA-5140745	REAC	WNT5A-dependent internalization of FZD2, FZD5 and ROR2	10916	2671		0	0.025	13	10903	5	23	8	10880	10916	0.26081329068274756	1	GO:0006811	391;394;445;597;729;832;1164;1165;1166;1167;1168;1169;1171;1173;1174;1175;1176;1177;1178;1180;1181;1183;1187;1188;1190;1191;1192;1193;1194;1195;1198;1199;1201;1202;1204;1211;1212;1213;1215;1219;1221;1222;1223;1224;1225;1226;1228;1229;1231;1232;1233;1234;1235;1236;1239;1461;1721;1786;2361;2548	1	1	-	-	REAC:R-HSA-5140745
R1	humanbase	0.8	network_modules	133	TRUE	4.986314288629005e-7	85	33	7	0.21212121212121213	0.08235294117647059	GO:0006821	GO:BP	chloride transport	16175	2498		0.05128205128205128	0.075	85	16090	7	26	78	16064	16175	0.12936733047456447	3	GO:0006811	391;394;445;597;729;832;1164;1165;1166;1167;1168;1169;1171;1173;1174;1175;1176;1177;1178;1180;1181;1183;1187;1188;1190;1191;1192;1193;1194;1195;1198;1199;1201;1202;1204;1211;1212;1213;1215;1219;1221;1222;1223;1224;1225;1226;1228;1229;1231;1232;1233;1234;1235;1236;1239;1461;1721;1786;2361;2548	1	1	GO:0006821	-	-
R1	humanbase	0.8	network_modules	133	TRUE	3.621092158863991e-5	53	27	5	0.18518518518518517	0.09433962264150944	KEGG:04961	KEGG	Endocrine and other factor-regulated calcium reabsorption	8484	397		0.23076923076923078	0.25	53	8431	5	22	48	8409	8484	0.12832160891702477	10	GO:0006811	391;394;445;597;729;832;1164;1165;1166;1167;1168;1169;1171;1173;1174;1175;1176;1177;1178;1180;1181;1183;1187;1188;1190;1191;1192;1193;1194;1195;1198;1199;1201;1202;1204;1211;1212;1213;1215;1219;1221;1222;1223;1224;1225;1226;1228;1229;1231;1232;1233;1234;1235;1236;1239;1461;1721;1786;2361;2548	1	1	-	KEGG:04961	-
R1	humanbase	0.8	network_modules	137	TRUE	4.628460012032144e-5	44	4	3	0.75	0.06818181818181818	GO:0016339	GO:BP	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	16175	5214		0	0.1	44	16131	3	1	41	16130	16175	0.22564830623378718	1	GO:0007155;GO:0016043	427;1012;1013;1016	1	1	GO:0016339	-	-
R1	humanbase	0.8	network_modules	139	TRUE	5.032979519723967e-4	11	3	2	0.6666666666666666	0.18181818181818182	REAC:R-HSA-8963693	REAC	Aspartate and asparagine metabolism	10916	170		0	0.5	11	10905	2	1	9	10904	10916	0.3478521475178262	1	NA	438;439;440;443	1	1	-	-	REAC:R-HSA-8963693
R1	humanbase	0.8	network_modules	142	TRUE	0.006259976765371717	131	2	2	1	0.015267175572519083	KEGG:04142	KEGG	Lysosome	8484	279		0	0.5	131	8353	2	0	129	8353	8484	0.12261721750023377	1	NA	456;1512;1513	1	1	-	KEGG:04142	-
R1	humanbase	0.8	network_modules	143	TRUE	9.222056481421138e-4	11	4	2	0.5	0.18181818181818182	REAC:R-HSA-112308	REAC	Presynaptic depolarization and calcium channel opening	10916	1790		0	0.5	11	10905	2	2	9	10903	10916	0.301110579538925	1	NA	457;736;784;785;2114;2820	1	1	-	-	REAC:R-HSA-112308
R1	humanbase	0.8	network_modules	147	TRUE	3.2762239428562035e-5	3	3	2	0.6666666666666666	0.6666666666666666	GO:1903416	GO:BP	response to glycoside	16175	22989		0.05555555555555555	0.10526315789473684	3	16172	2	1	1	16171	16175	0.6666048313958282	2	GO:0050896;GO:0032501;GO:0006811	475;476;477	1	1	GO:1903416	-	-
R1	humanbase	0.8	network_modules	147	TRUE	0.0010424442939890284	23	3	2	0.6666666666666666	0.08695652173913043	KEGG:04964	KEGG	Proximal tubule bicarbonate reclamation	8484	399		0.16666666666666666	0.21052631578947367	23	8461	2	1	21	8460	8484	0.24016077781179335	4	GO:0050896;GO:0032501;GO:0006811	475;476;477	2	1	-	KEGG:04964	-
R1	humanbase	0.8	network_modules	155	TRUE	1.0921196658452368e-5	2	3	2	0.6666666666666666	1	GO:0060003	GO:BP	copper ion export	16175	14266		0	0.125	2	16173	2	1	0	16172	16175	0.8164713379547893	1	GO:0006811	538;539;540	1	1	GO:0060003	-	-
R1	humanbase	0.8	network_modules	156	TRUE	0.0010187235318037853	9	4	2	0.5	0.2222222222222222	GO:1901386	GO:BP	negative regulation of voltage-gated calcium channel activity	16175	21436		0	0.3333333333333333	9	16166	2	2	7	16164	16175	0.33309625079917915	1	GO:0050789;GO:0065009	542;725;808;1628;1697;1815	1	1	GO:1901386	-	-
R1	humanbase	0.8	network_modules	160	TRUE	9.682072924699273e-5	56	4	3	0.75	0.05357142857142857	GO:0006956	GO:BP	complement activation	16175	2587		0	0.1	56	16119	3	1	53	16118	16175	0.19989163804223875	1	GO:0050789;GO:0002376;GO:0050896	554;720;721;730;1914	1	1	GO:0006956	-	-
R1	humanbase	0.8	network_modules	160	TRUE	2.1450090684497792e-4	86	4	3	0.75	0.03488372093023256	KEGG:04610	KEGG	Complement and coagulation cascades	8484	320		0.1111111111111111	0.2	86	8398	3	1	83	8397	8484	0.16041576156372586	2	GO:0050789;GO:0002376;GO:0050896	554;720;721;730;1914	1	1	-	KEGG:04610	-
R1	humanbase	0.8	network_modules	160	TRUE	3.5228706385558213e-4	7	4	2	0.5	0.2857142857142857	REAC:R-HSA-174577	REAC	Activation of C3 and C5	10916	80		0.2222222222222222	0.3	7	10909	2	2	5	10907	10916	0.37767001729423827	3	GO:0050789;GO:0002376;GO:0050896	554;720;721;730;1914	1	1	-	-	REAC:R-HSA-174577
R1	humanbase	0.8	network_modules	161	TRUE	3.294716546085134e-4	9	3	2	0.6666666666666666	0.2222222222222222	REAC:R-HSA-629597	REAC	Highly calcium permeable nicotinic acetylcholine receptors	10916	1124		0	0.125	9	10907	2	1	7	10906	10916	0.3846355971777174	1	GO:0050896;GO:0050789;GO:0007154	564;1134;1136;1660	1	1	-	-	REAC:R-HSA-629597
R1	humanbase	0.8	network_modules	165	TRUE	3.8747187550979885e-4	152	3	3	1	0.019736842105263157	GO:0001894	GO:BP	tissue homeostasis	16175	519		0	0.3333333333333333	152	16023	3	0	149	16023	16175	0.13983918475048016	1.5	GO:0032501	580;582;583	1	1	GO:0001894	-	-
R1	humanbase	0.8	network_modules	171	TRUE	0.0017597137558513893	15	4	2	0.5	0.13333333333333333	REAC:R-HSA-2214320	REAC	Anchoring fibril formation	10916	146		0	0.3333333333333333	15	10901	2	2	13	10899	10916	0.25771360850700775	1	NA	604;771;1277;1282;2483	1	1	-	-	REAC:R-HSA-2214320
R1	humanbase	0.8	network_modules	180	TRUE	9.933372968857555e-4	14	3	2	0.6666666666666666	0.14285714285714285	GO:0051382	GO:BP	kinetochore assembly	16175	13686		0	0.25	14	16161	2	1	12	16160	16175	0.30836810188211866	1	GO:0051276;GO:0065003	650;1060;1061;1062	1	1	GO:0051382	-	-
R1	humanbase	0.8	network_modules	181	TRUE	0.002969807020271433	15	4	2	0.5	0.13333333333333333	GO:0003323	GO:BP	type B pancreatic cell development	16175	1743		0.14285714285714285	0.25	15	16160	2	2	13	16158	16175	0.25787147420379075	2	GO:0032502;GO:0050789	652;654;1646;3113;3125	2	1	GO:0003323	-	-
R1	humanbase	0.8	network_modules	183	TRUE	1.9221528810835047e-4	7	3	2	0.6666666666666666	0.2857142857142857	REAC:R-HSA-629587	REAC	Highly sodium permeable postsynaptic acetylcholine nicotinic receptors	10916	1126		0	0.25	7	10909	2	1	5	10908	10916	0.4362157899272416	1	NA	656;883;1038;1144;1145;1359	1	1	-	-	REAC:R-HSA-629587
R1	humanbase	0.8	network_modules	184	TRUE	6.039206301591784e-4	12	3	2	0.6666666666666666	0.16666666666666666	REAC:R-HSA-1475029	REAC	Reversible hydration of carbon dioxide	10916	2102		0	0.3333333333333333	12	10904	2	1	10	10903	10916	0.3330125109557372	1	NA	664;762;764;765;2268	1	1	-	-	REAC:R-HSA-1475029
R1	humanbase	0.8	network_modules	195	TRUE	3.019793548441235e-4	156	3	3	1	0.019230769230769232	KEGG:04148	KEGG	Efferocytosis	8484	283		0	0.1111111111111111	156	8328	3	0	153	8328	8484	0.13741848454816058	1	NA	811;812;813;815;816;3184	1	1	-	KEGG:04148	-
R1	humanbase	0.8	network_modules	195	TRUE	0.0014731549935844454	10	5	2	0.4	0.2	REAC:R-HSA-111932	REAC	CaMK IV-mediated phosphorylation of CREB	10916	298		0.125	0.2222222222222222	10	10906	2	3	8	10903	10916	0.2823889684611204	2	NA	811;812;813;815;816;3184	1	1	-	-	REAC:R-HSA-111932
R1	humanbase	0.8	network_modules	246	TRUE	6.552177776353408e-5	4	3	2	0.6666666666666666	0.5	GO:0051459	GO:BP	regulation of corticotropin secretion	16175	13720		0	0.1	4	16171	2	1	2	16170	16175	0.5772610151803533	1	GO:0009914;GO:0007154;GO:0046903;GO:0015833;GO:0050789	1392;1393;1616;1683	1	1	GO:0051459	-	-
R1	humanbase	0.8	network_modules	268	TRUE	0.0017241963039347095	28	2	2	1	0.07142857142857142	REAC:R-HSA-3928663	REAC	EPHA-mediated growth cone collapse	10916	820		0	0.2	28	10888	2	0	26	10888	10916	0.26694270903326517	1	GO:0050789	1864;1969;2046;2418;2757	1	1	-	-	REAC:R-HSA-3928663
R1	humanbase	0.8	network_modules	268	TRUE	0.002527728581432119	41	2	2	1	0.04878048780487805	GO:0033628	GO:BP	regulation of cell adhesion mediated by integrin	16175	8329		0.25	0.4	41	16134	2	0	39	16134	16175	0.22059659391357025	2	GO:0050789	1864;1969;2046;2418;2757	1	1	GO:0033628	-	-
